b7f5579d,Blueberry,https://en.wikipedia.org/wiki/Blueberry
e7a053dc,Toadshade,https://en.wikipedia.org/wiki/Trillium_sessile
010d1830,Southern Magnolia,https://en.wikipedia.org/wiki/Magnolia_grandiflora
a6e5e5e1,Star Magnolia,https://en.wikipedia.org/wiki/Magnolia_stellata
969f30f1,Oak Leaf Hydrangea,https://en.wikipedia.org/wiki/Hydrangea_quercifolia
b5be7c62,Variegated Solomon's Seal,https://en.wikipedia.org/wiki/Polygonatum_odoratum
3a7294b0,Valentine Bleeding Heart,https://en.wikipedia.org/wiki/Lamprocapnos
704f9646,Soft Shield Fern,https://en.wikipedia.org/wiki/Polystichum_setiferum
da201ada,Redwood Sorrel,https://en.wikipedia.org/wiki/Oxalis_oregana
57e0ebf8,Star Jasmine,https://en.wikipedia.org/wiki/Trachelospermum_jasminoides
fde3a4b9,Sweet Woodruff,https://en.wikipedia.org/wiki/Galium_odoratum
83b7c210,Japanese Spurge,https://en.wikipedia.org/wiki/Pachysandra_terminalis
d486f60f,Ghost Lamium,https://en.wikipedia.org/wiki/Lamium_maculatum
3a1322a4,Dwarf Soft Shield Fern,https://en.wikipedia.org/wiki/Polystichum_setiferum
65c1b702,Himalayan Sweet Box,https://en.wikipedia.org/wiki/Sarcococca_hookeriana
da395ff1,Sweet Box,https://en.wikipedia.org/wiki/Sarcococca_confusa
3621899c,Tassel Fern,https://en.wikipedia.org/wiki/Polystichum_polyblepharum
f7e469ac,False Lily of the Valley,https://en.wikipedia.org/wiki/Maianthemum_dilatatum
78bfcd5f,Fringecup,https://en.wikipedia.org/wiki/Tellima
242d4303,Henderson's Shooting Star,https://en.wikipedia.org/wiki/Primula_hendersonii
f1fef069,Umbrella Plant,https://en.wikipedia.org/wiki/Darmera
6e16d572,Deer Fern,https://en.wikipedia.org/wiki/Struthiopteris_spicant
e5ffea38,Western Sword Fern,https://en.wikipedia.org/wiki/Polystichum_munitum
250bc8b8,Green Spice Coral Bells,https://en.wikipedia.org/wiki/Heuchera_americana
c85ee938,Grape Hyacinth,https://en.wikipedia.org/wiki/Muscari_armeniacum
124b6bf6,White Bleeding Heart,https://en.wikipedia.org/wiki/Lamprocapnos
c4285448,Inside-out Flower,https://en.wikipedia.org/wiki/Vancouveria_hexandra
c50bd68b,Barrenwort,https://en.wikipedia.org/wiki/Epimedium
2315db76,Window Box Wood Sorrel,https://en.wikipedia.org/wiki/Oxalis_articulata
1d2597de,Great Masterwort,https://en.wikipedia.org/wiki/Astrantia_major
019add74,Bolander's Phalacea,https://en.wikipedia.org/wiki/Phacelia_bolanderi
0b3fbb44,Western Star Flower,https://en.wikipedia.org/wiki/Lysimachia_latifolia
e3885c82,Columbine Black Barlow,https://en.wikipedia.org/wiki/Aquilegia_vulgaris
045ae4e5,Columbine Ruby Port,https://en.wikipedia.org/wiki/Aquilegia_vulgaris
3e6e04c5,Bunchberry,https://en.wikipedia.org/wiki/Cornus_canadensis
42c8613e,Brilliance Autumn Fern,https://en.wikipedia.org/wiki/Dryopteris_erythrosora
3a9ff548,Pasque Flower,https://en.wikipedia.org/wiki/Pulsatilla_vulgaris
51106d08,Sea Thrift,https://en.wikipedia.org/wiki/Armeria_maritima
f09f5452,Miner's Lettuce,https://en.wikipedia.org/wiki/Claytonia_perfoliata
0f577390,Calico Aster,https://en.wikipedia.org/wiki/Symphyotrichum_lateriflorum
577aaef6,Coastal Mitrewort,https://en.wikipedia.org/wiki/Mitella_ovalis
16f8b881,Evergreen Huckleberry,https://en.wikipedia.org/wiki/Vaccinium_ovatum
ce727fb8,Cheviot Sun Rose,https://en.wikipedia.org/wiki/Helianthemum
075588f7,Professor Kippenburg Aster,https://en.wikipedia.org/wiki/Symphyotrichum_dumosum
b51b63b7,False Sunflower,https://en.wikipedia.org/wiki/Heliopsis_helianthoides
597131cb,Puget Sound Gumweed,https://en.wikipedia.org/wiki/Grindelia_integrifolia
363d2fac,American Wintergreen,https://en.wikipedia.org/wiki/Gaultheria_procumbens
1bd4582f,Kinnikinnick,https://en.wikipedia.org/wiki/Arctous_alpina
213045a2,Strawberry,https://en.wikipedia.org/wiki/Strawberry
99b90b1c,Mint,https://en.wikipedia.org/wiki/Mentha_%C3%97_villosa
30dbc125,Chinese Ground Orchid,https://en.wikipedia.org/wiki/Bletilla_striata
1ab396d5,Kaleidoscope Abelia,https://en.wikipedia.org/wiki/Linnaea_%C3%97_grandiflora
2320014a,Quicksilver Wild Ginger,https://en.wikipedia.org/wiki/Asarum_splendens
99b6a6b2,Raspberry,https://en.wikipedia.org/wiki/Rubus_idaeus
e161b860,Plantain Lily,https://en.wikipedia.org/wiki/Hosta_plantaginea
e9f0676a,Wild Ginger,https://en.wikipedia.org/wiki/Asarum_caudatum
7353591a,Giant Allium,https://en.wikipedia.org/wiki/Allium_giganteum
e2927e31,Agapanthus Summer Skies,https://en.wikipedia.org/wiki/Agapanthus
35952aed,Dwarf Jasmine,https://en.wikipedia.org/wiki/Jasminum_parkeri
a89dd1c4,Dwarf Slender Deutzia,https://en.wikipedia.org/wiki/Deutzia_gracilis
096eea7e,Moench's Aster,https://en.wikipedia.org/wiki/Aster_%C3%97_frikartii
ee86c432,Burgundy Beardtongue,https://en.wikipedia.org/wiki/Penstemon_digitalis
30b52ada,Sicilian Honey Garlic,https://en.wikipedia.org/wiki/Allium_siculum
b94ca0f1,Ruby Stella Daylily,https://en.wikipedia.org/wiki/Daylily
2d22a4ec,Korean Rock Fern,https://en.wikipedia.org/wiki/Polystichum_tsus-simense
71628314,Chinese Fringe Tree,https://en.wikipedia.org/wiki/Chionanthus_retusus
66e50240,Red Oak,https://en.wikipedia.org/wiki/Quercus_rubra
80099925,Red Oak,https://en.wikipedia.org/wiki/Quercus_rubra
822c750f,Tea,https://en.wikipedia.org/wiki/Camellia_sinensis
9354c92e,Winter Daphne,https://en.wikipedia.org/wiki/Daphne_odora
301bb200,Crown Imperial,https://en.wikipedia.org/wiki/Fritillaria_imperialis
2d15b336,Crocosmia,https://en.wikipedia.org/wiki/Crocosmia
9e59fea6,Hinoki cypress,https://en.wikipedia.org/wiki/Chamaecyparis_obtusa
5be5f07f,Lenten Rose,https://en.wikipedia.org/wiki/Hellebore
011e63e4,Liverleaf,https://en.wikipedia.org/wiki/Anemone_hepatica
67970ed6,Pink Filigree Japanese Maple,https://en.wikipedia.org/wiki/Acer_palmatum
